open,high,low,close,volume
97.1100,97.3719,96.0698,96.7375,52006
98.1057,98.9972,97.8014,97.8762,64780
96.5739,96.9008,96.1202,96.7482,97735
97.7127,98.2646,97.3686,98.1319,9117
98.0237,98.2667,97.3898,98.1247,77153
97.4329,98.3536,97.1205,97.3374,14057
96.1133,96.3539,95.6807,96.3495,93219
96.2205,97.0693,95.8093,96.4084,39302
95.8592,96.5717,95.3662,95.8240,98900
96.3118,96.4625,95.4895,96.3928,76544
95.1677,95.5099,94.8741,95.3478,95429
96.6729,97.2223,95.7897,96.6418,75055
96.7082,97.1972,96.0226,97.1854,46072
98.2206,99.2827,97.6164,98.5153,62030
97.8875,98.0392,96.6114,97.4781,37346
96.4562,97.2423,96.1896,96.3998,38492
96.4092,97.2459,95.6979,96.5473,65889
97.1473,97.3339,96.8029,97.0047,49971
98.6917,99.2091,97.3623,98.3087,57299
100.1165,100.8905,98.9867,99.7268,49902
99.7924,100.1957,98.8560,99.3980,76349
100.3922,100.7097,99.6530,100.2096,89392
100.4040,101.0529,100.0091,100.7982,81888
101.5760,102.4883,101.4792,102.0287,25661
102.9231,103.5238,102.4514,103.3916,97811
103.9385,104.8617,103.4637,103.9941,19265
103.9440,104.0229,102.8139,103.5788,41319
104.6341,104.7240,104.4412,104.5987,10115
106.4006,106.5985,105.8095,106.0470,25598
104.2394,104.8875,103.7648,104.5917,25199
104.6553,105.0023,103.9783,104.7264,90162
103.8655,104.3328,103.7441,103.9877,85405
104.0594,104.7942,103.4510,104.0764,25547
102.8998,103.7349,102.6849,102.9515,60972
103.7757,104.5374,103.7023,104.0780,44083
104.2900,105.2845,104.2863,104.7017,56724
105.7320,106.7238,105.5803,105.6835,23329
106.7177,107.4641,106.4802,106.8607,48355
106.9956,107.9570,106.5549,106.7286,38169
105.6552,106.6802,104.6625,105.8564,51854
106.0134,106.7248,104.7562,105.6452,94216
104.6818,104.7117,103.8555,104.5849,60455
104.9198,105.0689,104.2786,104.8631,66324
104.4640,104.5039,103.4860,104.4871,71726
104.4064,104.9539,103.9500,104.4724,61160
105.7089,106.6153,104.8624,105.5431,66186
104.9137,105.8301,104.7822,105.3034,99926
104.9863,105.8043,104.4881,105.2082,1741
103.8892,104.8625,103.5434,104.2983,67863
103.6908,103.8431,103.2295,103.4704,70147
104.8065,104.9389,104.2224,104.5706,20045
104.9960,106.1490,104.3494,105.2909,88690
104.9073,106.3367,104.8641,105.3406,20616
106.8380,107.3142,106.2351,106.8265,1950
107.0657,107.1662,106.7297,106.7776,14258
107.3771,108.4596,106.4489,107.6052,51758
108.0586,108.3072,107.0784,107.7637,15167
107.5121,107.9349,107.2130,107.5867,8120
107.1043,107.2429,106.5586,106.7886,86036
106.0240,106.6692,105.2111,106.2988,81851
105.7356,106.5437,105.2551,105.9389,35111
106.4115,107.2716,105.8184,106.6551,19270
105.1886,106.5221,104.8108,105.5427,83288
104.7292,104.9858,103.9396,104.4104,12680
104.1006,105.0343,103.4288,103.8959,93532
105.0777,105.2376,104.6108,104.7739,62061
106.2468,107.1603,105.6223,106.2037,3342
105.2979,105.7578,104.4234,105.4777,91409
104.8751,105.4306,104.4311,105.3715,38767
106.6092,106.8095,106.3956,106.5425,4700
105.9729,106.7396,105.7209,105.9975,94311
106.0724,107.2741,105.2357,106.5277,21570
106.4304,107.1814,105.8406,106.1172,40071
106.9756,107.6904,106.8863,106.9409,41501
107.3442,107.7570,106.6378,107.3250,96362
108.2854,108.8152,107.2132,108.2078,72723
108.2225,108.6095,107.9132,108.4096,56928
107.8230,108.4327,106.4481,107.3370,82450
108.0411,108.9252,107.4728,108.2892,53328
106.7241,106.9443,105.9786,106.8812,40358
106.6715,107.7148,105.7865,106.7980,7006
108.1174,108.7556,107.5282,107.9381,67718
108.0033,108.9902,106.9636,107.5262,29360
107.8866,108.1591,107.5201,107.6815,59798
106.9461,107.7920,105.7360,106.4673,55165
106.3527,107.2427,105.6531,106.0908,51231
105.8636,106.7444,105.2492,105.4536,79707
106.3626,107.2526,105.7829,106.7782,49933
106.1655,106.6370,105.5880,105.7231,51005
106.6836,106.8938,106.4663,106.4967,84977
107.0348,108.2362,106.3848,107.4091,85840
106.5562,107.6505,106.2919,107.0316,46756
105.9624,106.3345,105.9034,105.9105,75864
105.3608,106.2014,104.2705,104.9121,53320
104.7065,105.1775,103.6104,104.4167,92566
105.9091,106.5209,105.6586,105.8449,59866
106.2155,106.9358,105.4380,105.7251,64403
106.1182,106.7832,105.7607,105.9569,92624
104.6608,105.3157,104.1616,104.8383,33637
104.2054,104.4838,103.9648,104.0390,31490
104.8687,105.0575,104.5908,104.9597,22316
103.2817,104.3073,102.6472,103.5278,44578
102.7447,103.5807,102.6503,103.1501,38785
102.0350,102.0779,101.1272,101.8632,86924
103.6317,103.8221,102.8228,103.2686,36876
103.5082,103.5371,102.5304,103.3289,75595
102.9448,103.1073,102.4048,102.8394,88440
102.4302,102.6101,102.2729,102.4729,10091
102.7364,102.9228,102.6970,102.7049,62964
102.4881,103.2068,101.8771,102.9091,81678
101.9853,102.6633,101.5498,101.9058,3502
100.9032,101.6078,100.4578,100.5271,67784
100.3075,100.6814,99.6869,100.4014,84230
99.8896,100.1876,99.0907,99.3911,16425
99.4384,100.1257,98.4844,99.0607,88679
98.1446,99.4649,97.5338,98.5003,75781
99.6153,99.9501,98.8813,99.3389,14104
98.9173,98.9277,98.8525,98.9193,57160
99.4913,100.4647,98.5054,99.4684,15205
100.0369,100.5527,99.9248,100.4107,43235
99.8060,100.1104,98.8190,99.8040,8749
98.6722,99.0966,98.5176,98.8740,90997
100.7421,101.4275,99.9951,100.3080,39778
101.4344,102.3241,100.4351,101.2614,74036
101.1416,101.4022,100.7020,101.1323,47759
100.5891,101.4432,100.0430,100.8446,36303
99.7640,100.6226,99.0906,99.4201,83058
100.7503,100.8774,100.5713,100.7308,67734
98.9768,99.9475,98.2552,99.3393,45585
100.8785,101.0018,99.9494,100.8391,37202
101.7689,102.7973,101.6472,101.9223,77920
101.4900,101.5114,100.5183,101.4642,8111
101.5693,102.4850,100.8617,101.0983,30752
101.5054,102.6519,100.6338,101.8319,33969
102.2221,102.6926,101.7119,101.8142,63315
102.6791,103.2457,102.6349,103.0769,99194
103.5859,103.9243,102.7710,103.1806,3671
102.2837,102.8365,101.8900,102.0269,70566
102.4156,103.0893,101.8604,102.4007,75402
103.6082,104.7485,102.8139,103.8234,16487
102.8861,103.1619,102.1574,103.0977,39680
103.8283,104.3213,102.8162,103.6788,69678
103.5304,104.2323,102.7071,103.6333,80862
104.4500,105.0136,103.8325,104.0113,8484
103.6134,104.2039,102.3700,103.3100,35020
103.2503,103.8788,102.5690,102.8361,71136
103.7159,104.7128,102.8416,103.6907,26128
103.3962,104.2995,102.4729,103.3534,41137
103.5098,104.4471,103.3137,103.6445,19671
104.2944,104.4217,103.7995,103.9723,1085
103.0201,103.8854,102.2267,103.0811,38517
101.6603,102.3179,100.8840,102.0248,40858
100.5908,101.5186,99.5311,100.5296,41622
99.4605,100.5277,99.3755,99.5745,27378
99.3323,99.9640,98.9891,99.1503,87929
100.3818,101.0820,99.1637,100.1114,94380
100.3651,101.0967,99.8598,100.7144,94464
101.6513,101.7309,101.4438,101.4981,43520
101.0007,102.4354,100.5907,101.4447,6382
101.2395,101.6798,100.7936,101.1478,67986
101.9809,102.3396,101.4296,101.7681,87519
100.6372,101.6227,99.7003,100.9783,11554
101.3791,101.6363,100.2713,101.2411,15175
100.5763,101.3726,100.0642,100.3451,78763
99.7859,100.6273,99.3062,99.5228,18140
100.8278,101.5926,100.3741,100.7102,97205
100.0774,101.2191,99.2774,100.5345,38765
100.2468,101.2503,100.0439,100.7100,97395
101.4414,102.0530,100.2467,101.1509,76273
101.5209,102.4068,100.9697,101.9153,39262
101.5232,101.6728,101.1278,101.2461,99366
100.2286,101.3256,100.1410,100.7144,35684
100.9922,101.3855,100.6957,100.9633,33576
102.1135,102.4793,101.4724,101.7875,3854
101.7683,102.5876,100.3550,101.3062,86769
101.7510,102.7230,101.4740,101.5451,26456
100.9684,101.1545,100.4603,101.1204,47173
100.0344,100.5150,99.0647,99.7037,91912
100.4185,101.1438,100.1942,100.6965,49453
102.0245,102.3400,101.3834,101.5256,32096
101.0401,101.3345,100.8766,101.0583,43861
100.2293,100.3682,99.8716,99.9861,81612
99.6472,99.8365,99.2170,99.6742,98117
100.0183,100.8721,99.9090,100.0603,10597
101.1908,101.5096,100.5732,100.7505,17283
102.1291,102.2926,101.5517,101.6754,10495
101.5760,102.1858,100.8223,101.6081,63518
100.5364,100.9111,99.9904,100.1400,2078
99.2525,99.7363,98.8556,99.2068,97607
99.5812,100.0151,98.8247,99.1013,9831
98.7003,99.2231,97.8507,99.1937,19218
98.4334,98.5711,97.9181,98.2755,78381
97.8114,98.0610,96.6651,97.4764,59286
98.9417,99.4268,98.3639,98.6197,97181
98.5525,99.1249,97.5726,98.6077,79800
98.5313,99.3625,97.6045,98.5867,72406
99.6395,100.4098,98.7449,99.6819,31414
100.5063,101.8829,100.4566,100.9178,45142
101.4415,101.9390,100.4451,101.6581,10370
103.1444,104.0610,102.4122,102.7669,14192
104.2821,104.8601,103.5261,103.9314,83227
103.9515,104.2268,103.4034,103.5533,82682
104.5578,105.3255,103.8333,105.0429,91035
105.4489,106.4469,104.7575,105.3125,68925
104.9458,106.1134,104.2211,105.1440,30520
103.9306,104.1062,102.8556,103.8363,94951
103.6319,104.4317,102.3761,103.2630,28142
103.4149,103.8265,102.5093,103.6540,41657
105.5487,105.9743,104.8664,105.1466,63035
105.0217,105.2848,104.3187,104.6517,43081
106.2760,107.0029,105.0806,105.9992,50647
105.0571,105.1529,104.3737,104.5744,96379
103.2184,104.0507,102.3643,103.2088,40259
102.0030,102.6856,101.7241,102.0282,38663
100.5089,101.0151,100.0152,100.7325,56101
102.2888,102.7155,101.7878,101.9601,17011
102.6366,103.9537,102.0581,103.0152,4965
102.9390,102.9617,102.2995,102.8353,80632
104.3745,104.6886,103.4754,104.2939,43087
105.3507,106.2506,104.5577,104.9257,21183
104.2030,104.7472,103.6400,104.2669,93051
102.8497,103.6361,102.3862,102.8775,64800
103.9536,104.9043,103.0948,104.1384,89484
104.8552,105.5537,104.0264,105.0563,83634
104.7766,105.1919,103.8458,104.4617,63710
105.3093,106.0413,104.5689,105.4829,69746
105.7906,106.4003,105.5480,106.2698,58795
104.7303,105.0068,103.9114,104.9508,74552
105.7913,105.8495,105.0858,105.5521,60205
106.6802,107.8049,106.2309,106.9079,10999
107.8539,108.7698,107.4559,107.6028,37330
108.2382,108.9316,107.6431,107.7509,73042
107.7843,108.5328,106.8959,107.4142,12154
106.9898,107.3819,106.5228,106.9111,40357
105.4051,105.9531,105.2118,105.8164,55949
106.1659,107.3480,105.5342,106.5207,59859
107.6690,108.1514,106.8248,107.8057,51511
108.3373,108.9412,107.9313,108.4437,50641
107.9132,108.2847,106.6456,107.6194,31901
107.3779,108.4627,106.5016,107.5719,69733
106.4483,107.7199,106.0232,106.9369,21259
106.1109,106.8008,105.9456,106.4510,79366
107.3778,107.9390,107.0877,107.7841,93856
107.7821,108.6110,107.6195,108.2794,41466
109.1663,109.4810,108.9618,109.2785,36796
109.5113,110.1789,108.9171,109.3226,56937
109.1020,109.6784,108.7633,108.9082,12772
109.7342,110.0302,109.6034,109.7514,65174
108.0377,109.2044,107.8125,108.4625,37163
109.3924,109.7604,108.9906,109.0020,6249
110.1768,110.6176,108.8530,109.8323,5848
110.7337,111.4774,110.2637,110.7397,90053
110.4798,111.0731,109.2687,110.1479,97699
110.9449,111.4045,109.7936,110.7847,79316
109.1698,110.4746,108.3200,109.6083,29386
108.8327,109.0098,108.2035,108.8031,54565
107.8699,108.3790,107.1988,107.9935,36213
107.7704,108.6467,107.5983,107.7969,94410
108.5196,109.3202,108.1770,108.5447,36048
108.8562,109.3156,108.6444,109.3014,5549
110.0370,110.3246,109.3654,110.2172,17783
110.3028,111.0020,109.3284,109.8996,50776
109.4217,110.3009,108.4946,109.1203,47768
107.8850,109.2707,107.8005,108.3248,24004
109.8270,110.5342,108.8282,109.4931,18466
108.0941,108.4083,108.0186,108.1770,63268
107.8895,108.8383,107.1241,107.5088,55685
106.6423,107.0979,105.5461,106.3635,35656
107.2962,107.8901,106.4587,107.7386,68651
107.6826,108.8538,107.1128,108.1102,16536
109.4972,110.5287,108.8140,109.5380,13284
108.7839,109.3251,108.1410,108.5395,82173
107.7258,108.4265,107.4311,107.5500,6983
106.5464,107.6485,105.8377,106.8093,6397
106.0443,106.1564,105.5365,105.8772,50953
107.2283,107.8053,106.2247,106.7637,53905
107.4803,108.4739,106.7407,107.4653,20614
106.7102,107.6528,105.6595,106.3184,29740
107.4350,108.4010,106.6427,107.1059,94845
105.9018,106.0868,104.8197,105.6855,43074
104.4592,104.9962,104.1075,104.9042,40188
104.8412,105.5545,104.6677,105.1940,68937
106.7861,106.9873,105.4902,106.3787,63576
105.5828,106.6005,105.2409,106.0766,66841
106.6236,107.5134,105.8434,107.0193,57191
107.1522,107.4361,106.2183,106.8454,67584
107.8388,108.5664,106.6712,107.4721,22620
106.2401,106.7082,105.7562,106.3426,57542
104.8769,105.4766,104.6239,104.9980,27466
103.9824,104.2559,103.1955,103.8300,99426
105.0946,105.2444,104.6619,105.1458,23677
106.0191,106.0549,104.6942,105.6443,50685
106.4286,106.7971,105.8335,106.2696,46529
106.5900,107.4474,105.5779,106.5304,5310
105.8205,106.7386,104.9133,106.3162,26478
106.4032,107.7950,105.4399,106.8853,65588
108.4988,108.6000,108.0945,108.0970,34119
107.7564,107.9657,107.2217,107.5878,62251
107.7959,108.4990,107.7161,108.2213,51552
109.1006,109.1708,108.3390,108.9340,62299
107.2988,108.3987,106.7626,107.7752,93144
108.6437,109.8664,107.8531,108.9178,19720
109.4153,109.5062,108.5186,109.2208,69996
108.5297,109.3628,107.8949,108.9973,40458
110.2960,110.9232,110.0341,110.4501,43144
112.4008,112.4931,111.8474,111.9013,59852
112.2036,113.1540,111.8686,112.5360,70676
112.3983,113.6120,111.9009,112.6824,1647
111.1370,112.2396,110.9273,111.5386,80258
111.3675,112.2006,110.4689,111.2324,27723
110.6750,111.2909,109.7225,110.4272,1959
109.2405,109.2496,108.9180,109.0520,74499
109.7084,110.6185,109.1412,109.3629,18878
109.9751,110.3717,109.1611,109.7046,27520
109.5762,109.9425,109.3098,109.4139,87326
108.4165,108.9237,107.4146,108.4145,27285
108.9772,109.2590,108.5843,109.2457,93687
107.7492,108.4393,107.7171,107.8146,57284
107.5518,107.9658,107.1388,107.4160,85887
108.0910,108.7190,106.7087,107.6999,44034
108.7817,108.9844,108.5196,108.8874,50339
110.2233,110.2947,109.7472,110.2943,43458
109.3452,110.2524,109.0660,109.5921,64968
109.6841,109.9626,109.4628,109.8819,34094
110.4181,111.3882,110.2664,110.3296,86703
111.4701,112.2269,110.8567,111.3121,65261
110.2379,110.4301,109.9494,110.3867,61722
110.2695,110.5543,109.7273,110.5120,73625
110.7337,111.7205,110.2940,110.4256,9642
111.0526,111.4421,110.1108,110.8244,95005
111.3585,112.0336,110.6647,111.4956,43188
111.2280,111.3121,111.0462,111.2067,97695
111.7583,112.2342,110.9817,111.9063,64413
113.0486,114.1283,112.0650,113.2303,86193
113.5800,114.2938,112.9616,113.6251,59059
114.1443,114.7076,113.9989,114.3930,96528
114.0548,114.3826,112.8834,113.6857,56731
114.1535,114.5318,113.3154,114.4475,37280
113.2016,113.9201,112.7415,113.1304,35429
112.5378,113.3737,112.2808,112.7076,32080
113.1763,113.9451,112.5923,112.7876,51201
112.8047,113.5631,111.6834,112.3534,10569
113.4576,114.4234,112.9723,113.0234,73907
113.4148,114.3572,112.4967,113.1097,64668
112.7102,112.9245,112.5089,112.5362,7226
112.6089,113.1157,112.3807,112.7225,64704
113.5988,114.1310,112.8679,113.3439,95070
112.2929,113.1944,111.1640,111.9617,50616
113.4771,113.9124,112.4921,113.4561,57640
112.4642,112.8487,112.3500,112.4715,11463
110.9556,111.8122,110.7209,111.0325,45591
112.3569,113.1937,111.8244,112.0602,3470
112.4439,113.2238,111.9886,112.0011,42460
112.2430,112.9413,111.6115,112.6913,85091
113.5745,113.9449,113.2583,113.4448,59766
114.6308,114.8587,114.3111,114.7724,47785
113.6885,114.7441,112.7169,113.8484,57897
113.7008,114.0723,113.2037,113.3866,5942
113.2390,114.2318,112.8996,113.0758,67892
113.2169,113.9443,112.1490,112.8106,54246
112.9539,113.2086,112.0066,113.0411,60336
114.2142,115.1719,112.9770,113.8244,21742
113.1548,114.1650,112.8289,113.6154,2095
112.6604,113.4857,111.9926,112.4884,85636
114.0062,114.5243,112.7460,113.6139,7778
112.4748,113.6701,111.5536,112.6953,94171
112.7312,113.0871,112.0511,112.7332,45085
114.0342,114.4281,113.1232,114.0930,29576
114.0681,114.5549,113.9739,114.2268,67063
113.4627,114.0835,113.2983,113.7442,71718
112.3665,113.4334,111.6541,112.8269,90845
113.7580,113.9451,112.7021,113.3519,82907
111.8989,112.5619,111.4168,112.2365,84410
112.9840,113.3324,112.8782,113.0486,35290
113.4163,114.1040,112.3654,113.2659,74718
112.5705,113.7941,111.8762,112.8309,40994
113.7520,114.1956,113.0794,113.3634,60492
113.3757,113.8828,112.3785,112.9167,61270
112.5863,113.3575,111.7601,112.4199,15695
112.6917,113.3449,111.7942,112.7611,54101
114.0215,114.2384,113.4036,114.0516,37667
115.8188,116.4288,114.4513,115.3459,67057
113.9599,114.5158,113.4303,113.8878,85755
113.1668,113.9819,112.1943,112.8581,35330
113.1282,113.1413,112.4348,112.6299,66152
111.9235,112.0121,110.8693,111.6146,70926
112.1653,112.3415,111.1779,111.9898,30047
112.3729,112.6392,111.9730,112.1296,64151
113.1008,113.6402,112.6114,113.4302,63179
112.2747,112.7114,111.2473,112.1286,31689
112.7841,113.2872,111.9876,112.9790,50530
114.8362,115.1453,114.3230,114.3781,70647
113.1046,113.4836,112.7328,112.9245,49702
113.6801,113.9154,112.5031,113.4418,89593
114.9335,114.9990,114.4781,114.5612,36807
114.7910,115.1496,114.6608,115.1417,4018
115.0089,115.3446,113.9692,114.5953,71313
115.6957,116.3641,115.4581,115.6032,65103
114.8795,115.5465,114.1286,115.2189,35878
116.1009,116.2681,116.0461,116.1775,36851
118.0619,118.2963,117.5830,117.6340,2092
118.1668,118.3270,117.3184,117.9223,87585
117.4165,118.2047,116.4682,116.9946,55245
116.8525,117.1305,116.6857,116.9901,51247
117.8927,118.5608,117.7384,117.8539,29678
116.8504,117.5634,116.3042,116.4153,98994
114.7374,116.0586,114.4278,115.1409,15599
116.8330,117.7249,116.3382,116.4272,51464
117.0065,117.6582,116.4518,117.2267,80819
118.2184,118.8339,118.0985,118.6652,22790
119.6017,120.3606,118.8495,119.1939,3313
117.7044,118.7980,116.9428,117.8395,48117
119.5212,120.0937,118.3183,119.1844,15497
120.1391,120.1913,119.2324,119.8443,88502
119.9084,120.1938,118.9149,120.0301,93374
121.9129,122.8992,121.3013,121.4399,10200
120.8740,120.8748,119.5939,120.5591,16764
118.6454,119.6557,117.6628,119.1316,77767
118.0626,118.6748,117.0592,117.6317,79893
118.2002,118.9994,117.3893,118.4077,90528
118.2073,118.6171,117.5680,118.3344,37268
117.5908,117.9302,117.2796,117.4816,75032
117.1870,117.8412,116.7539,117.2786,37997
117.9015,118.3318,117.6555,117.9443,44544
116.6791,117.3038,115.9040,116.9331,82034
115.9699,116.0809,115.1767,115.9360,35131
114.2169,115.1996,113.9189,114.4820,87541
113.2476,113.7310,112.8106,113.2339,71861
112.7830,112.9072,111.6335,112.4273,29584
112.4368,113.1828,111.5357,112.4211,76406
111.0270,111.4863,110.4704,111.4786,82537
112.6814,113.0389,111.5200,112.4573,48864
113.5166,114.2350,112.6442,113.0640,25810
113.3455,114.1098,113.2658,113.3417,92785
113.0891,114.0648,112.4847,113.2820,10984
111.5988,112.6131,110.7813,111.9965,98783
111.1345,111.6673,110.7486,111.6312,56423
112.4226,112.9944,112.2053,112.7104,15791
113.9323,114.0343,113.0270,113.5128,34591
112.6491,113.9138,112.5321,113.0707,16275
113.9784,114.4398,113.3284,113.8814,20941
114.1924,114.4961,113.8892,114.0679,44754
113.4991,113.9444,113.1146,113.4422,94346
111.6447,112.1125,111.3556,111.9575,41044
110.9274,111.6948,110.5209,111.3708,54698
112.1197,112.7406,111.3543,111.8607,87728
112.4626,113.1591,112.2262,112.6860,83131
113.5084,113.9625,112.2314,113.2097,97762
114.1676,114.9323,113.8262,114.3979,60121
114.1761,115.1141,113.5438,114.3297,63916
113.8333,114.5254,112.8836,113.3965,34980
112.2762,112.7023,111.4209,112.6000,68573
114.1656,115.1247,113.5836,114.0351,86822
114.5276,115.5671,114.2847,114.9015,11327
114.9693,115.7043,114.7920,115.3304,48551
116.8984,117.7252,115.9882,116.7438,29400
117.0752,117.2989,116.4763,116.6307,46290
116.7202,117.4650,116.0510,116.8313,25170
116.4276,117.3021,116.0046,116.2800,10810
116.5686,117.2295,116.1615,117.0044,31401
116.0428,116.9389,115.3393,116.4928,23500
117.9466,118.8285,117.0189,117.7720,43594
116.4936,117.1530,116.1012,116.7781,37607
118.2343,118.9929,117.3091,117.7750,63216
116.5655,116.8415,115.4060,116.2833,6698
116.0276,116.1493,115.3084,115.9087,3556
116.1251,116.2009,114.8204,115.6953,63693
115.4057,115.7136,114.9195,115.1044,55889
115.6725,116.5887,115.5595,115.8189,74851
115.1830,115.8882,113.8395,114.7378,41709
114.6398,114.8332,113.6291,114.2388,78057
113.9764,114.3736,113.1189,113.4916,58930
113.5620,114.0770,112.7617,113.2605,67967
112.5070,112.9848,111.7491,112.2052,98684
110.4960,111.1421,109.6940,110.8017,31416
110.0023,110.2548,108.7691,109.5606,84150
109.6769,110.7926,108.8198,110.0517,73755
109.7175,110.8293,108.8011,110.1095,48587
109.3637,109.8065,108.5438,109.5243,83978
111.3683,112.0083,110.4638,110.9002,43000
111.2488,111.8988,110.2818,111.2803,27786
112.1109,112.7698,111.9326,112.5576,84641
111.5559,112.5259,110.4209,111.2139,70200
111.6411,112.6358,111.2164,111.8288,23644
111.4214,111.9896,110.6219,111.1918,55399
110.9393,111.4569,110.8644,110.9107,96525
112.4093,112.8427,111.6759,112.2363,64361
112.8345,113.5417,111.9182,112.8484,66771
113.4314,113.9377,112.4547,112.9630,76380
111.7921,112.1526,111.7798,112.0789,64154
111.2862,111.8538,110.4156,111.4863,87113
112.5143,113.1357,112.0796,112.7374,32996
112.2037,113.3234,111.4070,112.3272,93749
112.7366,113.1596,112.4063,112.7358,42284
111.8656,112.2510,110.9042,111.4978,38226
110.7372,111.3265,110.2177,110.4383,81310
109.6428,109.7540,109.0251,109.6198,39966
111.0746,111.7451,110.6835,111.0628,94695
112.7866,113.1095,111.5541,112.5440,54398
111.9494,111.9895,111.1405,111.8233,95609
111.9649,112.7883,110.8522,111.6948,37010
111.2825,111.4451,110.0044,110.7931,21780
111.7306,112.9477,111.6456,112.2148,61449
110.6603,111.2166,109.8633,111.0943,45099
110.0913,110.2794,109.4089,109.8006,78281
110.6345,111.0412,109.7154,110.4830,34088
109.7949,110.1745,109.6091,110.0701,7664
109.8596,110.0310,109.2288,109.9743,18218
109.3787,109.5685,108.2746,109.2741,69279
109.8012,110.9310,108.8785,110.1753,92376
109.7705,110.4842,108.8896,109.2789,38941
108.8787,109.2966,107.9776,109.2619,88555
108.6321,108.9779,108.1589,108.8687,45470
108.3395,109.1739,107.6650,107.8981,57633
